date,NVDA,AAPL,MSFT,MU,AMZN,AMD,GOOGL,AVGO,GOOG,META,TSLA,WMT,INTC,CSCO,COST,QQQ
2025-09-03,0.3305915517221069,0.2166242844749155,0.1898985761703709,,0.2384993332779453,0.4230054554640444,0.3197900296705916,0.5089718542995412,0.3149520400731391,0.255587158671624,,0.1826208198560515,,0.179470878140005,0.1997959878288824,
2025-09-04,0.3106156300787303,0.2045388758219927,0.1822599996902623,,0.2513623697249931,0.4128722378338293,0.2830725626807842,0.4002237543391518,0.2622597761462228,0.2556191055889927,,0.1823167344763537,,0.1765225494131747,0.1880227517014285,
2025-09-05,0.3270395296773707,0.2017388195011603,0.1873965426495175,,0.2416294172486944,0.4058984553336644,0.2796711613235485,0.3550821214447129,0.2549785573495913,0.2490303908642242,,0.1784883914616607,,0.1684275984905528,0.1854230372951256,
2025-09-08,0.3286528396177859,0.2253476144476257,0.1847286551493389,,0.2687818617828348,0.4174670821657315,0.2856241269408449,0.3571294662192353,0.2576347444249366,0.2771526270117377,,0.1960542658424367,,0.1727365727500875,0.2019273178257406,
2025-09-09,0.327822607455032,0.2349423693704727,0.1937694427607086,,0.2735998238474428,0.4211078909967822,0.2850150541040602,0.3523778426146695,0.2625284044112536,0.2766826840256214,,0.2020736581870811,,0.1737842894017436,0.2236099389264535,0.1315022493376457
2025-09-10,0.3476824797556364,0.2857717921810555,0.2057852414164787,,0.2784561425848986,0.4438610394147209,0.2937043440270427,0.4036738692570777,0.2713858119798973,0.2920045627862225,,0.2073007809145919,0.6364606604564623,0.1812990440984816,0.2174150742292165,0.1340971098958486
2025-09-11,0.3082739148274901,0.2528995296383773,0.1974965593311289,,0.2635302479612431,0.4115763294815996,0.2948128418671524,0.3830045863396085,0.2691537486496549,0.2815732072989796,0.549548146302912,0.1999559354208129,,0.1826652748960893,0.200938897106263,0.1353659193555626
2025-09-12,0.2886888427995059,0.2367092767205985,0.1895401103120814,0.4963143852699123,0.2561647764641555,0.4142885529261106,0.2956697496743169,0.3729766727725908,0.2695361256726014,0.2688091625432675,0.571277838028854,0.1866959407573552,,0.1818654744128689,0.2035060374835897,0.1364310027015538
2025-09-15,,,,,,,,0.3813979862642506,0.3156672545211444,,0.5852281658564015,,,0.1897774582326641,,0.141278341929516
2025-09-16,,,,,,,,0.380969959974847,0.302758656168135,,0.5677573100889847,,,0.2048004419054211,,0.1490235064406854
2025-09-17,,,,,,,,0.3854859119104651,0.2937865102387745,,0.5607852235112332,,,0.1899788013208765,,0.1459641119061686
2025-09-18,,,,,,,,0.381691978357166,0.2898265905000768,,0.558962399595953,,,0.1940505997304918,,0.1448120634524394
2025-09-19,,,,,,,,0.3783815847964156,0.2826893423529985,,0.5413985519807103,,,0.1822792876725738,,0.1510188544441979
2025-09-22,0.3871122992879943,0.2419354800006658,0.2167584500589597,,0.2988850916297673,,0.2959949453377395,0.4252784849834342,0.293751818047953,,0.558066311041916,0.2152175489198201,,0.2005009442287193,,0.1628141077938482
2025-09-23,0.378468652248318,0.2373607015396185,0.2094882945135815,,0.3209288201187152,,0.3038487867796885,0.4275182755304246,0.2997906805753722,,0.5578003496424959,0.2077844624854748,,0.1953947261407629,,0.167903611348221
2025-09-24,0.3574845273022606,0.2271867683102446,0.2022988693488916,,0.3196701662505604,,0.2980091838549469,0.4054423064155757,0.2957389598660299,,0.5436399869327385,0.2090556584244021,0.718726441563901,0.1886136884657031,,0.1654004697081517
2025-09-25,0.356251625313615,0.237173665379503,0.2007575878127127,,0.3198515369455057,,0.3005461719244616,0.4049361169030968,0.2944050898872535,,0.5437476347347896,0.2093964210065432,0.7647711615012243,0.2080980972837294,,0.1632448510140673
2025-09-26,0.328693188433613,0.2193991118691366,0.1917597269838271,,0.2996794221053013,,0.2819977935831866,0.3808464890120807,0.2783924007190271,,0.5351513477343597,0.1914885285395041,0.7344317025507208,0.1933680178161319,,0.1560040510924649
2025-09-29,0.3457011310508399,0.2232455224235227,0.2017092426752661,,0.2998748353421732,,0.2901530973262705,0.4117147969334695,0.3007142251315566,,0.5470943477195421,0.194618028193507,0.7478187767775761,0.1990310556835718,0.2030501493695914,0.155261029320544
2025-09-30,0.381891484419025,0.219131758003397,0.1963983913405136,,0.2988974114156801,,0.3075416568943515,0.4054440700100667,0.3059967718549281,,0.5525304538448197,0.2030771241756675,0.7153580441380188,0.1869928057734793,0.2044483769754063,0.1489694307094299
2025-10-01,0.3793366693095469,0.2329265048959923,0.2126980698248939,,0.30784455279913,,0.3116115133426803,0.4187682727044791,0.3127612155312311,0.316462935132249,0.5611437406543025,0.207081784353286,0.7348492811799617,0.1970918399700319,0.2034243657684782,0.1537298604414674
2025-10-02,0.3849405014553024,0.2332924207111045,0.2112084163054705,0.5655634865843006,0.3116716804417413,,0.312830555857123,0.4238129142026947,0.313251290525924,0.3056949628170667,0.5534791732356338,0.2143930353536444,0.6769862393429927,0.1913313063085785,0.1949132731890618,0.1639379916624777
2025-10-03,0.3647271661088214,0.2220512739158937,0.2005423466895521,0.5551156866140448,0.3050071092115772,,0.3127588560621731,0.4083471513711256,0.3127156353408993,0.3258368588043574,0.5324071091007188,0.2027442199556253,0.6259157042235329,0.2110211260033655,0.1911810893248002,0.1459895029566404
2025-10-06,0.413806275441284,0.2415306476720009,0.2230434326193538,0.6308193835416793,0.3206743722316402,,0.3491090203894969,0.4995027637316643,0.3447962120411538,0.3540376263393495,0.586374893622037,0.2152050139486646,0.6892127063538819,0.2281209844273301,0.2035799840902657,0.1612409051950362
2025-10-07,0.4487623368344802,0.2361424859619432,0.2278732545986151,0.6066022910075922,0.3734314426228187,0.6413551140971836,0.3350769609741896,0.4580976503825701,0.3268885399730847,0.4646756173294804,0.6169346436694155,0.2638258721949041,0.7237158746669425,0.2388837705686257,0.2041098026868891,0.2109899674876787
2025-10-08,0.4583834504329877,0.2330230209545657,0.2175874862971191,0.6296776653562305,0.3763114132250553,0.7416283460775128,0.3126439118755094,0.4739492702079405,0.3136111500092704,0.4469554174615949,0.5985232240991495,0.2659350664183308,0.7317873823349921,0.2663279550195415,0.2015362624538997,0.1966789210395933
2025-10-09,0.4700428720343016,0.2312389699990963,0.220385132422841,0.5994249263792212,0.3834524887818393,0.6544904984670562,0.3299441884029645,0.470268249940628,0.3260467728515993,0.4420274447273062,0.5781125527616003,0.2750519605586116,0.6610078680434064,0.2554985188231509,0.2112908647504023,0.2062139089739736
2025-10-10,0.5085427428279987,0.2860173921095559,0.2445330982343098,0.6448787048127966,0.4122667819891654,0.6403008786847685,0.3273954658166775,0.482243988784184,0.3365540357103013,0.4966421867365164,0.6042847311465376,0.2802436447647111,0.6806861881561843,0.265276831583232,0.2210410506130937,0.2309953471873687
2025-10-13,0.4917810161656705,,,,0.4021634087790926,,,0.4978612835929552,,0.4912887808125115,0.5983512242690611,0.2691691839744644,,,0.2007958867617684,0.2205999586931965
2025-10-14,0.5005522873836061,,,,0.4150201577861778,,,0.486372373915078,,0.4980559724218827,0.5947602673519767,0.2902692550696524,,,0.2082702548189365,0.2245623450120897
2025-10-15,0.5037099659875185,,,,0.4255212030794054,,0.427950706323366,0.50253898748676,0.4254908251587472,0.4985574243686531,0.6018585308047618,0.2949585723083652,,,0.2141125565674082,0.2406287989822504
2025-10-16,0.5101378383057918,,,,0.4409702238680431,,0.4328084088236861,0.5158628249237242,0.4303009512048285,0.5114816264210693,0.6165959132037959,0.2995091167160626,,,0.2446549405804084,0.2472431734500152
2025-10-17,0.4946524371910256,,,,0.4257390626082054,,0.4196168637014757,0.4902678285206168,0.4119570664383241,0.4857789760157462,0.6083301243043354,0.291851991640093,,,0.2281964955589672,0.2472661446630129
2025-10-20,0.4864773938746575,0.2755246265645852,,0.6462279647981474,0.4210273848539195,0.6901643900231873,0.4218096557926657,0.4754878692045891,0.4190298946868103,0.4948367723209163,0.6119701525798878,0.2889357500187296,0.7475633482495855,0.3066832939657926,0.1972106092496564,0.2340491610285757
2025-10-21,0.4751829084618134,0.2649410089499489,,0.6214204251628686,0.4186101530791887,0.6759262037162542,0.4376322501960364,0.4707143136925465,0.4345259107453899,0.5142133989910077,0.60881583277973,0.2902618762724508,0.6821473345060886,0.3216808429122038,0.1907511167443172,0.2123723188144884
2025-10-22,0.4718086492289675,0.2666086755665192,,0.6237322901466518,0.4296014185772668,0.6697203007560597,0.4400092313285052,0.4603033793737971,0.4374021374696826,0.5100439868350267,0.6079531976053701,0.2970389043584742,0.7520952536337191,0.3185847735888294,0.2027234485634503,0.2304441163200707
2025-10-23,0.4706021640730871,0.2577074819125431,,0.6126416376559517,0.4146844115427635,0.6531730433178791,0.428055920465332,0.4470551150611611,0.4246167835846532,0.5103381845420287,0.567162103698572,0.2896280056874624,0.7408219989812874,0.3182236802531551,0.1957406394219441,0.2283717896347956
2025-10-24,0.4753781366716391,0.2569071814240655,,0.6361704505102748,0.4071597339904122,0.6938319995859603,0.4079734628926147,0.4482994970377224,0.4044606235713033,0.5002736647448882,0.5228595428382742,0.2945739076981346,0.6109383474057017,0.3061910553678193,0.1967844745045551,0.2248382142023162
2025-10-27,0.5210768498268012,0.2708813825665521,,0.6721661152557659,0.4166165735709925,,0.4263031990934759,0.4945305732483721,0.4226298936861432,,0.566418339176954,0.3048362616049263,0.6230207539400908,0.326804092002323,0.2002387749890235,0.2340199554622641
2025-10-28,0.544490049107412,0.2683388268857157,,0.6829293668557339,0.4363502945437376,,0.4483077043442214,0.5313142507699153,0.4444279413955729,,0.6120860736998357,0.311369765314113,0.8070441475183845,0.3380687330694431,0.2011973855370377,0.2528028457945941
2025-10-29,0.6130686330958697,0.2821056356537745,,0.7200346434246544,0.4616880818762146,,0.4807672165871143,0.559554647915172,0.4826952018073451,,0.6208573562586744,0.3228085098691414,,0.3493210862448286,0.2060294913868922,0.2201184788289817
2025-10-30,0.5372763701913998,0.2614948815888236,,0.6247744718664157,0.4865735705181156,0.7442025798944626,0.3327376884109943,0.5075735977782132,0.332644224010986,0.4018561665015695,0.5719901732825022,0.3189937956324668,0.8192805357751964,0.347544037626546,0.2063774405151208,0.3187412910985276
2025-10-31,0.5417892256111082,0.2230305213568437,,0.6788484141121847,0.345224905421039,0.7869293472984229,0.3242885425145425,0.4958101605798234,0.3216868267180187,0.4239357344534906,0.6105785223858476,0.3233715051766363,0.5815457303367546,0.3455169967605876,0.2249143475317394,0.2580602308268036
2025-11-03,0.5918984145857229,0.2255551424320151,,0.707186860202257,0.4327993426524696,,0.3170558693532599,0.5168948086218343,0.3139983029865432,0.3959737487090672,0.6644224262138777,0.3384125291582927,0.5673271424199751,0.3587420020348946,0.2215746284377073,0.2896532135636502
2025-11-04,0.5583045939327769,0.2289744500203277,0.2410159775484915,0.6786045871699857,0.4864899698590096,0.8138410832590063,0.315920505452315,0.5011140275000063,0.3148428687554062,0.3811464772494818,0.6187925975632692,0.3502304499957246,0.5498310988087145,0.3615957817654092,0.212238129729141,0.2658845399192667
2025-11-05,0.4813853746221812,0.21790790051227,0.2366103420478285,0.7417078861608928,0.4148872362840745,,0.3169080930570558,0.4898230006785431,0.3143507464740208,0.3732370322292616,0.5784441804352747,0.355821241113106,0.5612223515587578,0.3714023244729369,0.2467496266293645,0.2401814928913996
2025-11-06,0.498598163513348,0.2379697777454312,0.2368279728453993,0.7450385027824059,0.409609534796169,0.693480550751574,0.3307482206454673,0.5490811081093104,0.3328025723472479,0.3524932763134091,0.6097027987463758,0.3668974440392995,0.5545135920229225,0.3909682295168653,0.2647538428772011,0.2248045688458981
2025-11-07,0.515662610396381,0.2222165106569539,0.231090071180576,0.6942362819273769,0.3463296156360518,0.6057408619125453,0.3261346777312381,0.5673247839783963,0.3225566576504931,0.3506048239865202,0.5700572744232413,0.3656510871187414,0.5611255855178473,0.3998523119601523,0.2744358606846261,0.2218152286852214
2025-11-10,0.495783141258424,0.2241371720913831,0.2302269285630565,0.7752613886522478,0.4207648807305364,0.6639958977797514,0.3237978674358499,0.5564041374201262,0.3228842198812242,0.3368776445232224,0.5466174189433793,0.4029973797072998,0.5316808656211234,0.4317618083926394,0.272910823570902,0.216309273600012
2025-11-11,0.5067064280712226,0.2311256533990698,0.2239113776981149,0.7730093243470794,0.4623838268368114,0.6951048286318784,0.3078565863356381,0.5424969019080905,0.2983681542623049,0.3250689717093074,0.528997287029922,0.4119977310826065,0.5286968355983369,0.5023120940315658,0.2779648453039544,0.2171032243191193
2025-11-12,0.4967692416072506,0.2211654506346893,0.2362564810407046,0.7467021210419883,0.4261772893029521,,0.3114972324574576,0.5494824086833842,0.3082280061201096,0.3413508488920354,0.5206655670927826,0.4311925682638195,0.5221564578958322,0.5073914468699487,0.2757641120775606,0.2189293686156186
2025-11-13,0.5136141438641515,0.251915508615523,0.2423040120722419,0.7848776554376466,0.4260898528178805,0.8107818720996771,0.3546383031680767,0.5742672718870088,0.3511024828970959,0.3398506653179099,0.5706121002809112,0.4488663075604878,0.5327739571257917,0.292071890154263,0.2760265514281343,0.2338332129355371
2025-11-14,0.5066378585880608,0.2327625204896747,0.235762809393478,0.8448620828812773,0.4139073621877067,0.8046541605158719,0.3517405937436225,0.5614295353152288,0.3493527542935269,0.3234469975786814,0.5350180122718671,0.4550841572474706,0.5129430218013693,0.2671208753015958,0.2947498666862727,0.2268647257748863
2025-11-17,0.5250953163516621,,0.2479505124701867,,,,,0.5872821394214791,,0.3451990958058036,0.5466975137372647,,0.5499630920169496,,0.285727773774666,0.2397889888929186
2025-11-18,0.5471868115564029,,0.2629770430000284,,,,,0.6096877033684655,,0.3642580010450745,0.5584055351238205,,0.5597298245932706,,0.306921726745459,0.2365332323217422
2025-11-19,0.5496122110099156,,0.2497763572043232,,,,,0.6358135536602054,,0.3567693670166961,0.5531409766234396,,0.566187988731842,,0.3032007736476008,0.2330485430049762
2025-11-20,0.5255025860861893,,0.2699304408285478,,,,,0.6620267276589803,,0.3496404991261601,,,0.5659946224486262,,0.3101011975176797,0.2369525353638001
2025-11-21,0.5045101455866261,,0.2507109719507622,,,,,0.6354492742182445,,0.3309726678325595,,,0.5406987091938438,,0.3153630493418702,0.2245795188153013
2025-11-24,0.4411141390439337,0.2283249148802788,0.2382054252507068,0.7310051762974765,0.3270055412305827,0.597941570054193,0.3775256126055183,0.7115360991417354,0.3766518774021209,0.3214846177319173,0.5437911808170178,,0.5196096228723858,,0.2873888066295006,0.2196857616405192
2025-11-25,0.4534803941204869,0.2278855456128662,0.2344267580299323,0.7659662364137324,0.3188455356803693,0.575055969306975,0.3622334443000318,0.6607240659080351,0.3769765081986881,0.3038478923657637,0.5131414126969736,0.1951525101048359,0.4997163220048643,0.215371174274623,0.3008563325141154,0.2018350328470175
2025-11-26,0.4147365860868843,0.2140754257205742,0.2378266474359185,0.7500254640638605,0.3083054671375548,0.5342416875353194,0.3392650685809696,0.6106168799038563,0.3380403474934066,0.2893645767293402,0.4825575920682288,0.1891076318424517,0.4791520109121222,0.1907320642411367,0.310043490216097,0.2030640699836894
2025-11-28,0.4033864492997761,0.2138820316608816,0.2182805591218689,0.7324540971486411,0.3021609152631632,0.5250443349010416,0.3403222372558132,0.599823580848451,0.3381320350195763,0.2831517016084222,0.472317301559904,0.1806656173766904,0.5795074618048244,0.1797034774416718,0.2824223206074323,0.1957202741148478
2025-12-01,0.417118396164977,0.2484494846937001,0.2385567909191339,0.7869641139072195,0.333751398111582,0.5703791068196433,0.3450081635812391,0.6400671858870312,0.3421423016608853,0.2933908303688031,0.4803903481081895,0.1955858011940817,0.4994442426152903,0.1980181094894319,0.3111816026299824,0.2048256684330524
2025-12-02,0.4040938443975984,0.2264221681643,0.2282208186231448,0.8067207405977925,0.3157310472669609,0.5468163748732343,0.3337710694499177,0.6394756113165813,0.3158078411658795,0.2833811493322965,0.4596487392943492,0.1897747252496549,0.6287134096506625,0.2048564741453459,0.3167271319869278,0.2057745777655522
2025-12-03,0.3951820584777438,0.2360655725036908,0.2576044255428973,0.7982662722949366,0.3079505990669023,0.5274996669193178,0.3195528580190401,0.6276381408308376,0.3282870693465614,0.2841312706608643,0.4834460989771741,0.1841125003577359,0.6084492547957742,0.1969049494651872,0.3255407284546036,0.1994899246711782
2025-12-04,0.3936771937996055,0.2536301233819877,0.2531776378703013,0.7890694492520166,0.2898106681186564,0.516141271209809,0.3026351750733045,0.6177089697077198,0.3048080488959824,0.2999727010817168,0.4711829390201128,0.1931219745751395,0.5510079360381597,0.2019634976834069,0.2480076728340187,0.1970181583569812
2025-12-05,0.382643118490598,0.2431145210496957,0.2392083775218316,0.8072846127332645,0.2763353420692498,0.4853499211525442,0.2932720992643853,0.6467502193604532,0.2913127941176799,0.2918064782695223,0.4424329699629576,0.1927508936836524,0.5467706818709824,0.1893776557105344,0.2392928660980436,0.1916510458915113
2025-12-08,0.3965587239894859,0.258134446041821,0.2534022473154889,0.9044145360210604,0.2867777311909199,0.535337476977576,0.3073198863778662,0.7039665802207762,0.30526734164856,0.3069260886763502,0.4851974599258207,0.1974257193309694,0.5783744929290943,0.1846075103625731,0.2541675914187108,0.2025844531348047
2025-12-09,0.3908981212322316,0.255905122376617,0.247115740247111,0.9142907268189944,0.2784596710194337,0.572315120620383,0.2971087076453562,0.7148915463807611,0.2963735369776902,0.2915624336585092,0.4583123415800429,0.2019459106069994,0.5730258027281432,0.197103219367757,0.2512177141447621,0.2017772158483682
2025-12-10,0.3787888098300477,0.244963145878073,0.2599274820349617,0.9050918341188944,0.2762236256272762,0.5378006162048645,0.2949582254015288,0.8062865841526508,0.2917383168245657,0.2905508099927946,0.4536746508058714,0.20925835251501,0.5712846388321232,0.212626347377303,0.26006838678855,0.1915418352899849
2025-12-11,0.372176442346843,0.2494820414806584,0.2452337680054124,0.9029414696382488,0.2711351418958482,0.5015990928826296,0.2932110801091913,0.8067172922332558,0.2931598643737414,0.2747604310766851,0.4521076272676009,0.194419603319401,0.5583571817324575,0.2091911667388264,0.2451830529870393,
2025-12-12,0.3715846895598262,0.2518560927999976,0.2316438312771525,0.9422064736142636,0.2670632676333098,0.4929960384247456,0.2804122376157142,0.5013314853771743,0.2788430609128675,0.2745953866750147,0.462875552163688,0.2000517707027173,0.4832759035084139,0.1876178142956313,0.2123559587544025,0.1853123616070515
2025-12-15,0.3527367231306774,0.2458103335337663,0.2303202100329293,,0.2629892344371442,,0.2779471443899049,,0.2741031125880328,0.2825902823801461,,0.2005275443205964,,0.1991022042962502,0.2346032392658458,
2025-12-16,0.3406528074569594,0.2312932445292143,0.2260605794441995,,0.2583084819126335,,0.280844152898046,,0.2733009704278848,0.2882472060272364,,0.2030070126440776,,0.1982353206933639,,
2025-12-17,0.3562306175188466,0.2499950513217656,0.236685665134242,,0.2676481317111234,,0.2871575320256617,,0.2842892340765527,0.3020822908301491,,0.2067005906305837,,0.1918896950727627,,
2025-12-18,0.3392318632360355,0.2366310255006779,0.2387348185679802,,0.2588131573660344,,0.2729461438082103,,0.2684264205745096,0.2928959341215458,,0.1994541690285269,,0.1961446623093414,,
2025-12-19,0.3265066704025292,0.2273512809007553,0.2338125056404337,,0.2508519927247427,,0.2607927029056775,,0.2586449495499708,0.2908022376267353,,0.1857896741307552,,0.1665238829410934,,
2025-12-22,0.3260365699792626,0.2114209253344715,0.2278356344256071,,0.243096657484476,0.4422235167637911,0.2521055861701218,0.384998277357657,0.2475989075884527,0.2702960862554127,,0.1905346634300233,,0.1630308059661433,,0.1530685690201022
2025-12-23,0.3338266155032641,0.2022700777706781,0.2192864055619094,,0.2386032804934328,0.4360436473877401,0.2495392736434481,0.3765614476286892,0.246958673860559,0.2684727402549099,,0.1997165158253437,,0.1459665821811525,,0.1516239896079262
2025-12-24,0.3300545438373001,0.2185260876496479,0.2214487545627293,,0.2337587377017097,0.425219347301606,0.2485043579917234,0.3731344108607372,0.2432657051871138,0.2645411589428082,,0.1956654141173724,,0.1570190327838588,,0.1491374838312648
2025-12-26,0.3359087516700915,0.2116092500805412,0.2166890956450773,,0.2319220157417356,0.4313753212162752,0.2444063272332455,0.3818525187954963,0.2414388159231805,0.2635979952682578,,0.1936897898253065,,0.1241890568404137,,0.1439920878960577
2025-12-29,0.3435501351584734,0.2457327396252857,0.2176975867507261,,0.2358453541040332,0.4460910556626233,0.2418107654143438,0.3858104104188815,0.2388967964208075,0.2572942604368303,,0.1959982145585952,,,,0.1523641792423699
2025-12-30,0.3397347671606756,0.221101186876041,0.2420643077992068,,0.2336777237944584,0.4331570084780733,0.2421045106794472,0.3777287213491179,0.2373466987505392,0.2753774156346546,,,,0.1176992018373168,,0.1571840963187947
2025-12-31,0.3462871734626208,0.2230616294561062,0.2221728611746405,,0.2346304803511514,0.4466447484342333,0.2406095735440517,0.3684877639371313,0.235852571294551,0.2650603697638544,0.4070928795849129,,,0.1472166798600894,,0.1553844697360869
2026-01-02,0.3580538650851034,0.2276665905335179,0.2198019193104265,,0.2534468319392536,0.4687698858569982,0.2515395947856056,0.3824017215514725,0.2472243812761147,0.2646668271019566,0.3907943312256843,0.1961383184493295,0.6567028527174075,0.2155495850591862,,0.1562135078041769
2026-01-05,0.3980571371486688,0.2408064318986718,0.230982725224079,,0.2573184107430197,0.5066996564230286,0.2666652577110323,0.4238559799931041,0.262232973718485,0.2739773126059475,0.4038605728632636,0.2257508107812912,0.7253936275513472,0.2092792483349637,,0.1582359168704489
2026-01-06,0.3714777921153008,0.2355705420821321,0.2449443056818896,,0.3779293252140154,0.5351135704348954,0.3415077807258324,0.4102342459942355,0.3417892717941301,0.360158428923423,0.4124189758950869,0.2295174657620673,0.5891711245919158,0.2059192097499754,0.209912836487992,0.1893947466095535
2026-01-07,0.3671010936181484,0.243967606347446,0.2628114092498148,,0.3804448898023344,0.5267983788762819,0.355978817716029,0.4135104317166759,0.3541991519335538,0.3666241245510593,0.3951111641810852,0.2590366464520019,0.5880279675981455,0.2080865914785678,,0.190424892415557
2026-01-08,0.3611956839280337,0.2500709335436707,0.227931548092771,,0.381412037602894,0.5107786653519154,0.3589081464122386,0.3940903407727313,0.3560469827560446,0.3628479114062318,0.3868951515722083,0.2664970718892183,0.6143124566792301,0.2175392982796035,0.203749004929757,0.1897107611896821
2026-01-09,0.3510268130043304,0.2405876061030281,0.2268144165086561,0.5491767726133346,0.3768331994896519,0.5058300993470153,0.3435346776369856,0.3889811245236536,0.3457121662652182,0.3575866332149403,0.357879604454779,0.2400252459269118,0.6249991126861653,0.1888253462572673,0.1974721967605866,0.1863739868916049
2026-01-12,0.349312437188396,0.2526172558037907,,,0.3931010901121771,0.5160380132041774,0.3643725100677767,,0.360558510238805,0.3786897017996265,,,0.6186915666716797,,0.2010125934438598,0.194107540421653
2026-01-13,0.3492615059975275,0.2460999444747059,,,0.4021425453225636,0.542689966297775,0.3750516475458755,,0.373929024933632,0.3793157328267947,,,0.6495508614930792,,0.1963894237574386,0.1956849356088661
2026-01-14,0.3481963795274687,0.2511702045205808,,,0.4080720330699344,0.5504289589084006,0.3757241930220539,,0.3700251768633183,0.3832334677526416,,,0.6521705476188184,,0.2021832419190313,0.1965810085590051
2026-01-15,0.3507270501968724,0.2477657569519326,,,0.4027605414326937,0.5456923871061655,0.3581044371808209,,0.3545441770597179,0.3688003301138883,,,0.6106701771629194,,0.1832152688692019,0.1873933945663347
2026-01-16,0.344706179503759,0.2420866371976366,,,0.3976319867725355,0.5466682236364492,0.3552839331237567,,0.3535186566685178,0.3648462136340963,,,0.6067274812771355,,0.1846869554734299,0.1903958354944607
2026-01-20,0.3864048452297305,0.282039478253378,,,0.4596256914552747,0.6119106450687989,0.3962073653091401,0.4936391719463549,0.3872241986652924,0.3934537376586495,0.4853600899631294,,0.6564146248550597,0.2951196495653602,0.2038697185724413,0.218171450296274
2026-01-21,0.36882700254714,0.2722978130155877,,,0.4223612707657752,0.6110580540036671,0.3782804382357749,0.446228210608707,0.3753022284659653,0.3902800372112504,0.4620099950538906,0.2875500364649776,0.8144580656246236,0.2953242704871509,0.1960486351882331,0.2115007650987244
2026-01-22,0.3580863792142331,0.2664529191755739,,,0.4130890030767745,,0.3755998373735922,0.4450107162647559,0.3705187980571716,0.4023218747570479,0.4710480557384571,0.273369649859346,0.761675601493886,,0.1892156556983645,0.1923022514287796
2026-01-23,0.3606034451294653,0.2698173732189333,,,0.432932879887895,,0.37865388028439,0.4360910622827643,0.3758178791221661,0.407615861247575,0.4692598719264832,0.267862912110394,0.5284475097221484,0.2838631565045605,0.1841877855098556,0.1964892079240767
2026-01-26,0.3632943084084699,0.2821210865186199,,,0.4725699713737331,,0.4054595020558096,0.4508389457597172,0.3996457662322539,0.4375560248727873,0.4844752731804457,0.2736216991491544,0.5259878583705583,0.3103414862278416,0.1854703318017518,0.2045778585950436
2026-01-27,0.3738720009171577,0.2728803667134489,,,0.4907027816885072,,0.41211803928862,0.4551144890996946,0.4053708229016724,0.4472061733350863,0.4822598502061043,0.2812163721641686,0.5069082517099782,0.3519123542452373,0.1848420372283794,0.214180892697751
2026-01-28,0.3946925419086249,0.2811160641182829,,0.7001894171489612,0.4657956503537058,,0.4080520588469177,0.4800488792094748,0.4039815473974849,0.4394422790045874,0.464509717571605,0.2877379485468036,0.566932994568083,0.3434956022669663,0.1921702768833192,0.2234786220982859
2026-01-29,0.388388948732797,0.3145595638556993,,0.6800833064848093,0.4670299405026309,,0.4233987779832689,0.4790994033876193,0.4195468795056261,0.3772116367207732,0.4284512197855181,0.2935464365921058,0.564820788911068,0.3669761525523657,0.198621633102096,0.2141687295859375
2026-01-30,0.3946858479509209,0.2293410501277943,,0.6953768297936167,0.5153175754408342,0.6840803979247049,0.4156168517843371,0.461143814214054,0.3911519733812614,0.3217036764129425,0.4244614070180854,0.2973801425823921,0.5595498840122518,0.3674512159186787,0.2016174873652332,0.2064366810572733
2026-02-02,0.4000794026029239,0.2152337497598292,,0.703401451813761,0.5191806546102423,0.7050088441549115,0.4334461846026476,0.4641907423833634,0.4352721803138067,0.3234634244642675,0.4250674872292499,0.3265662722432748,0.5985981841134048,0.3964362791343626,0.212993764754323,0.2225097943411028
2026-02-03,0.4074977604775295,0.2355896154296909,,0.7180762137185113,0.5775576503507692,0.7968958084391388,0.4735221746442619,0.4978643423683974,0.4656120390668038,0.3233843760897538,0.4297775025070015,0.3695874661425669,0.6412321740176599,0.437330008743774,0.2236613744247994,
2026-02-04,0.4241466193920447,0.2580100290455194,,0.7683626506877674,0.4671795972289527,0.6146327715780693,0.42319384808745,0.5371398985167225,0.4243050761642982,0.3495679346420327,0.4554963119018326,0.3732274773914415,0.6402192803136162,0.4098569809313178,0.2394767524497256,0.2455412745760599
2026-02-05,0.4377299396580684,0.292898609830802,,0.765557735645816,0.497198392660713,0.6007109804224056,0.3861872031289145,0.6156319127912565,0.382544027898513,0.3732088444177508,0.4631513238628467,0.3963587659456623,0.6318427529288088,0.3265890158518699,0.2415730157683579,0.2436006253644495
2026-02-06,0.3983420361581882,0.2324294448315051,,0.6600446328780671,0.3250988553636668,0.5553085451704491,0.3450708045297697,0.591037103933538,0.3470356301500086,0.3256818256063085,0.4025176756083767,0.4285679683480795,0.6437510567626241,0.3083517481035199,0.2164759048688303,0.2026978481744024
2026-02-09,0.4068874078469416,0.2512316615762037,0.2748783438203001,0.709628492371858,0.3223706999693639,0.5792623734842699,0.3290413123596727,0.6048800338249828,0.3277570829965672,0.3306529823620834,0.4000602230187309,0.4614247206597067,0.6187106302078781,0.3441316087889456,0.2306387606024152,0.2210734487794875
2026-02-10,0.3833994307087054,0.250017099772499,0.2778208114189271,0.7301751616860227,0.3171337081818076,0.5621979245185201,0.3141481987672438,0.6057277117156616,0.3114259346676192,0.3248664911489883,0.4082008738726621,0.4305611561865117,0.5959969091226294,0.3829719813811392,0.212216356861486,0.2150471355849704
