,AAPL,MSFT,NVDA,CRM,CSCO,IBM,AMZN,VZ,JPM,GS,AXP,V,TRV,UNH,JNJ,MRK,AMGN,BA,CAT,HON,MMM,WMT,PG,KO,MCD,NKE,DIS,HD,CVX,SHW,DIA
2022-09-22,0.3716985507972263,0.3169745197092564,,0.39804149228227714,0.23206040787079937,0.3112469068983922,0.41944852243079667,,0.29534174622228787,0.33989439663049126,0.37924499002791906,0.28828724213335527,,0.279538896476392,0.20294611514073257,0.20622678238738698,,0.45948944702679395,0.3218838769519436,0.3148409248618882,,,0.27762385223076064,0.2550050505789568,0.2060456335056055,,0.36738437928199463,0.30416993047021645,0.30849250982444837,0.3469064730676611,0.20769177489572688
2022-09-23,0.3834299274020396,0.3368766492199966,,0.4059067739740821,0.2431180341268946,0.3220045371028923,0.424465705716414,,0.3180485061914424,0.3606159025554927,0.40434948257158093,0.3058263108903685,0.2730673967523334,0.28928646861269,0.21842375617107945,,,0.472489998432786,0.344002419261501,0.312480553575476,,,0.29103481251882374,0.24928543108957665,0.20862005200893025,,0.3815364946702179,0.3223286493972769,,0.36356866927059034,0.20642028644263755
2022-09-26,0.4037706898697643,0.3604611079691159,,0.43393072086339995,0.26239021117297917,0.35401569616148476,0.45452748814804234,0.2553229929009911,0.3402884762711834,0.3799719693856818,0.42385635484655476,0.32290111320129217,,0.3152762903101012,0.22945063926196,,,0.5035095065411327,0.3721786902911962,0.33019067293910864,,,0.31801025818227696,0.2783958966813542,0.22834089710407018,,0.38804852430774484,0.34915875923859996,,0.3790825643800458,0.22473087383780377
2022-09-27,0.4141468682251767,0.346288507129186,,0.427643575139743,0.2625632095315023,0.36729587145568326,0.46049436535368604,0.2540687139261182,0.34073166825294454,0.38271572981916313,0.4282156230512201,0.3196915486728408,,0.31615220368517355,0.23309976561528883,,,0.4950593594246716,,0.3317025480848995,,,0.31773748765749965,0.27574234752820426,0.23764417776268598,,0.39878668211404233,0.35044771089984605,,0.386236176701268,0.2226323548451141
2022-09-28,0.3824273220023207,0.3378430772865599,,0.4130168463036745,0.24474873601144959,0.3520513044078482,0.4470516124273135,,0.3225606736957995,0.36598327022572497,0.40714095834013664,0.30723734733290525,,0.29489798915398585,0.23208622454668493,,,0.4811142498093357,0.3523770238513417,0.32948977122590417,,,0.29904620883948113,0.25768263540508485,0.22494682899753723,,0.37539009682291935,0.3501635287675567,,0.37757728154141634,0.21560771745981205
2022-09-29,0.3936251077460658,0.3489646223345378,,0.42930166377196544,0.25534870579738234,0.36621591733781417,0.4628857943105048,,0.33880933104748906,0.3718591902704482,0.41743519233773163,0.3089327153121117,,0.30203483759658034,0.2319084334586527,,,0.5023843396276152,0.3618174981489929,0.32497959201424087,,,0.3035913369465477,0.26355517249380084,0.2202333242767453,,0.38987246089184324,0.3558200452288029,,0.37053243278959985,0.21637286424292948
2022-09-30,0.3751255630779944,0.3486031685541101,,0.4179993368334861,0.25718255971811815,0.36605759493293794,0.4397133584573594,0.2010510299057178,,0.3755701467912989,0.4103113870716513,0.29997122144248634,,0.30129156253128986,0.2262954074196902,,,0.48961638097572546,0.3657630152345817,,,,0.2939500360074311,0.2505611789291247,,,0.3839797437042169,0.3629403721503035,,0.35873112653617617,
2022-10-03,0.3489772155138477,0.3330438371198649,,0.4007884122418285,0.23830627647218325,0.3773091013572497,0.4341408165615498,,,0.36429567934625584,0.41645786789132483,0.30050809361314007,,0.29559326878045666,0.22471823372493174,0.22782597270177152,,0.46841838533145996,0.35809375517986836,0.3081588120372187,,,0.2875663572099351,0.24459518972299588,,,0.3653893682704687,0.3449018397815772,,0.38186373256622597,0.20674288655944717
2022-10-04,0.3324551820908252,0.3325629890647701,,0.40869130193567144,0.2642025610329769,0.3680158074645985,0.43691159947943276,,0.3152906212442812,0.3722171073130207,0.4147855331194472,0.29291254703647046,,0.29769865943864066,0.21996776635822493,0.2195782067695422,,0.45108666541210324,0.33645137078688264,0.3300483627366829,,,0.27980517340011135,0.24387341936090298,0.20891763908075936,0.32571575443195844,0.37391039920943187,0.35808907431989206,0.32843187735264223,0.4092774659685564,0.21106613077603287
2022-10-05,0.3495832185837736,0.3554821912074857,,0.41745336719817727,0.26698772702249274,0.3828422164059372,0.44188631623025254,,0.3570533696539007,0.3820578833277089,0.4227149964318152,0.2978620706246697,,0.27858076661362857,0.21606302963990331,,,0.4589415003972794,0.3336869067010906,0.3301686505009091,,,0.2754921628936227,0.232973632352965,0.20660229168246766,0.3282440249965242,0.3770730713366919,0.35267421150633427,0.3331841245213259,0.3647309827293238,0.2210960061779066
2022-10-06,0.3613326704698781,0.368831171638038,,0.4204795511827722,0.27147876154889183,0.40722915927313075,0.4577330807345955,0.3828201798623088,0.3744469875212682,0.3983046466860355,0.43801479431264495,0.300598229680792,,0.2916869637215105,0.19515729687567557,,,0.4762001066988089,0.3428237213920659,0.3229867380433371,,,0.30274798185697516,0.2404287869980093,,0.3364430154445379,0.38625900111189565,0.3599546048381039,0.33435044297104344,0.3712522228478899,0.22638396308365727
2022-10-07,0.3546232345044656,0.3625333637063651,,0.4184258327259129,0.2845464477978293,0.4227726760724992,0.6054206533569244,0.37274495500245586,,0.39808749228186263,0.43582259338075025,0.303843289596835,,0.31309863919098024,0.20397003882955153,,,0.4583936008226721,0.3418653432128021,0.31146426524080073,,,0.3162258480698954,0.2388899686476964,,0.37095692186489004,0.38418711830789976,0.3596794775056042,0.33832314094586186,0.3905608571896238,0.2193780309740053
2022-10-10,0.3737544360903078,0.3742184172259681,,0.4534053708769649,0.321024255428237,0.46521554983566193,0.6154336686732752,0.4071763139787531,,0.4379352619183633,0.4747905197063604,0.32105150811608024,0.3487984537062872,0.3044269435637179,0.21085266734161653,0.23761353120149475,,0.5101151232456743,0.37533475816847833,0.3352579213146306,,,0.34475828640167916,0.2491973228737039,,0.397052089677646,0.4137030644754071,0.3799241073051566,0.35947018149426235,0.4210942528854775,0.24611092426068734
2022-10-11,0.3731727686273314,0.37681051830029,,0.48814177680542414,0.3389563355496867,0.4968254658942665,0.6263623221111532,0.4327724005160021,,0.47470088371072583,0.5037014466914375,0.3325790137145856,,0.298712973600536,0.2093542559398414,0.2583685582085054,0.2693402907146683,0.541369285746208,0.3776644835781973,0.3624692031649308,,,0.36541044112101384,0.26373608042849744,,0.3611426807067062,0.43195140034956,0.38365881140541064,0.3740441355733978,0.40806495429369605,
2022-10-12,0.4016018329431284,0.3797075940840967,,0.5217913634611848,,0.5058745018136778,0.6348981358378452,0.46080744176958505,,0.5051547297789462,0.541521213326194,0.3392827094724581,,0.30758807664854254,0.21447687547209962,,0.2816835526585605,0.5480805621450854,0.3761906468266977,0.3730331327565888,,,0.38319284727361236,0.27037115447914967,0.2770835050249841,0.3633216649900834,0.44863038534438016,0.41202596789816653,0.38607034653311234,0.4336232560735517,0.27207726222031814
2022-10-13,0.3618117799967939,0.3795210949675865,,0.4535106409643418,0.32474315037785867,0.5066944126450165,0.6131024277220263,0.4580141146467231,0.4691698015459763,0.49914285057554214,0.563640013144351,0.328224206677156,0.25876979718513127,0.3046809793895631,0.20517242995660306,0.2344729422671044,0.2478466877742415,0.5108766424876308,0.36007051852315125,0.3701728971708165,,,0.351218200469063,0.2549719745332472,0.25159525452005843,0.3502369988866588,0.41985093491558356,0.3801487322363385,0.35830952275574096,0.3959286709337742,0.2529406980306781
2022-10-14,0.3566228443728528,0.3794772937779826,,,,0.530957441669779,0.6093776761372619,0.48475663579933564,,0.4485617748948338,0.5369982133100167,0.3293658277038087,,0.3051767457529691,0.21437470639533568,,0.23936698633275214,0.47847021055242045,0.358939934258759,0.3337042608467307,3.238547567596712,,0.3540628718579916,0.24396092220864793,,0.35924242646380916,0.41308985346728744,0.3596890425480982,0.3671369626598602,,0.23476375156522813
2022-10-17,,0.3801639993949703,,,,,0.6154067526379373,,,,,0.32657184318648086,,0.27420141334838366,0.20369405423328513,,,,,,,,,,,0.3480776293030384,,,,,
2022-10-18,,0.3843359676655785,,,,,0.633571826448119,,,,,0.32358870879012464,,0.26618836469030543,0.18586027668693683,,,,,,,,,,,0.34331982156464974,,,,0.3862659719945928,
2022-10-19,,0.382172896664963,,,,,0.6535292614864697,,,,,0.3239114959201635,0.22798066598369207,0.2757166133483455,0.1781812787382228,,,,,,,,,,,0.35359489842933106,,,,,
2022-10-20,,0.379116441063715,,,,,0.6278133570542739,,,,,0.32006456913711157,,0.2559013996622607,0.173396720314869,,,,,,,,,,,,,,,,
2022-10-21,,0.3831701795161314,,,,,,,,,,0.3170877654966883,0.2336960987408585,0.26320322834368143,0.1736472326220888,,,,,,,,,,,0.3322414013348294,,,,,
2022-10-24,0.3863839169955289,0.4157543128228742,,0.4722963142410032,0.366386729532469,,,0.2559781599229911,,,0.3459208562353947,0.32601083750960286,0.24783422005790168,0.2755639152544717,0.18378577558102757,0.2580661119335693,,,,,1.5780356416294055,,,0.24762028358507193,0.23061061443214803,0.3476908350461698,0.5142064752398523,,0.3368248964032228,0.4180930769100988,
2022-10-25,0.3825466259123806,0.3894711345278935,,0.48112235910159823,0.35814052693040793,,,0.24445802236470532,,,0.35289243626074296,0.34457406585621186,0.23313486555426524,0.2831486492747986,0.1805561483903682,0.25202679194372096,,0.4650443454301735,,,1.583664065302626,,,0.20965693318964046,0.23311148761080877,0.33660031261941276,0.5142221739561781,,0.32431810613899636,0.3370507048428562,
2022-10-26,0.3866793674969819,0.3394611545076268,,0.4634398895794049,0.3509566620775779,,0.7272325228999597,0.24046368943042765,,0.2745842645701956,0.3466253383054329,0.2774717044367451,,0.3038519919047175,0.1790660430884122,0.25683805481678534,,,,,1.807311314353589,,,0.20387636979343382,0.22591035011643462,0.3427578743804756,0.5001010259264146,,0.3283556855721884,0.34795348059804915,
2022-10-27,0.4208771025666741,0.3293400327378336,,0.4493608072207645,0.35492778552135984,,0.7625097784570358,0.24679678670199887,,,0.34320585541233267,0.2790589366175163,,0.262491417306165,0.18454023708157372,0.22671310565225944,,,,,1.8512393355954992,,,0.20197341747249273,0.19859752940180023,0.34750446529119616,0.5066492494154943,,0.3334953537092621,0.3282882911196663,
2022-10-28,0.3253087228937247,0.3097246701772219,,0.455266064767642,0.3539895988396122,,0.47678963966783366,0.2323397949402126,0.26782743207071147,0.25210539753726335,0.33775110359742416,0.2662091287965633,0.21935731024272548,0.27249084350148856,0.18161529109597982,0.22498237565377152,0.2719726699473061,,,0.2556658205846585,2.0796638102329474,,0.192677162414369,0.19521096927085044,0.20577896597284662,0.3285884553006079,0.49951739314474675,,0.2877073722342719,0.3317409923827993,
2022-10-31,0.3371746786489169,0.3215794182262698,,0.4585692152694515,0.36927166808688316,,0.4728694609442448,0.2438513202625619,0.27485198742199624,0.26534997204953314,0.3459177480275516,0.27218387375593833,0.23948835322804563,0.27118026240798304,0.18293074062814246,0.21812791468445966,,,,0.26028977282946375,2.20709888250813,,0.20566906383024783,0.19946186554576464,0.2035046861642968,0.3489272732397177,0.5573680626774186,,0.30476718532122293,0.3317507300327829,
2022-11-01,0.3355049415470884,0.3279242124580483,,0.4518704323666886,0.3779094843580021,0.18346843121017758,0.47890190531193927,0.24615581106571593,0.28088105901430294,0.26466417601850073,0.34234652293564877,0.2706682279269253,0.23037993229175144,0.23742974654312782,0.18188556445602805,0.2170682182252048,0.27988445690935293,,,0.24984078334850232,2.2395108148734804,,0.20305954552312552,0.19336030211577027,0.20561467339513337,0.35176255947738916,0.5415429085410898,,0.29804371144824,,
2022-11-02,0.3634451060681476,0.2980813704255265,,0.45660908489439106,0.38417822950800123,0.18226496962102795,0.4574177518483348,0.24050041932524452,0.2803429420232077,,0.33593415948289695,0.26331599312973497,0.218970509740282,0.23937494089596573,0.1615548199374394,0.21219556571956952,,,,,1.546956263766153,,,0.19067682014597268,0.20434397751539005,0.36294785384342654,0.5363523585809309,,0.2923773835594469,0.3173229596717565,
2022-11-03,0.3587275979983762,0.3026596647637405,,0.4347897636767871,0.4005959091964587,0.1880993400708647,0.45662550058939455,0.24289090562846488,0.27871375734077175,0.2702839323824247,0.32781113940378304,0.2746887093126559,0.2168432319443771,0.23894907763213633,0.1559882496578503,,,0.40353686275404627,,0.2577233984423142,1.5881419874234477,,,0.18990022538465973,0.2091080817615163,0.3923080671575826,0.45305562207993544,,0.2873914520265085,0.3179445719081835,
2022-11-04,0.3698072029783385,0.2950651788966811,,0.4347749895160656,0.40078898689613424,0.18213525413048517,0.4440694026550812,0.24504581304251094,0.2729493151373406,0.25877664383752635,0.33097375795889744,0.26864625519303365,0.20847457120358961,0.2573068946363703,0.15365862513902098,0.20104235480874158,,0.40189052782876844,,0.255384696993108,1.644590235317623,,0.19763060801647517,0.18643166774629563,0.20409152542074338,0.3801637569270545,0.4561992160878388,,0.2802609106117774,0.31044599065766254,
2022-11-07,0.3759993395711221,0.2997514416981242,,0.45216508986922704,0.40777355119061554,0.1784431654255016,0.45185523814856166,0.24190295088000752,0.28583801819360255,0.2732246403362311,0.3526271345490715,0.27657623161137707,0.21417148450155804,0.2793218030594293,0.15525687930076876,0.22309259754527344,0.24427261790732976,0.41450143228351805,0.3433558974443384,0.2845529668062985,1.7087490398651417,,0.19347865253385269,0.19776295849400555,0.2221625536371407,0.40659560862778166,0.47680489662894937,0.40311377514827745,0.29523288808491627,0.29636866315512655,0.2058722845362644
2022-11-08,0.3803444298418467,0.304256260886762,,0.4725271262662961,0.4172038447139814,0.1830566254493413,0.459191276006504,0.24240478988123967,0.284669173733242,0.2788643749073665,0.3602764906531309,0.28652159180696063,0.20879509017287254,0.29625317546674973,0.14927188614848177,0.2358150033766233,0.2439087771907167,0.41888320191612616,0.3501735078685807,0.3059305440077621,1.7664462104000542,,0.19455499817454133,0.20227738157331746,0.23049676720284595,0.419721770682803,0.5090277564033607,0.4263396549087645,0.29549611318612234,0.3142379413812248,0.2172470317519215
2022-11-09,0.3806353990459125,0.3116678888626984,,0.48323282382323623,0.4531636117282205,0.22671793987407884,0.46232006668186176,0.250540075943788,0.2916617782747287,0.2779387793876089,0.3669701430954303,0.31527944847951905,0.21453340624103334,0.2720956109012188,0.15491939361206936,0.24078373464300104,0.22966291044428552,0.42912346893656633,0.3510026496351444,0.32244939217739443,1.7252008531046183,,0.19063639781410674,0.2116743952778071,0.23203801873708851,0.4363461974643851,0.3741930483247928,0.45409467925072716,0.31062597145627374,0.3094528475922587,0.2321766042155579
2022-11-10,0.3400869371080364,0.2897468651600034,,0.4473132929714569,0.4214022326024894,0.22221861378032465,0.47502199507414566,0.23923536690307917,0.26811238393939774,0.2640350057699102,0.339333192676766,0.27096799547502426,0.20102749714282933,0.251218070787569,0.13624505186614028,0.20582764986946223,0.19892594991662704,0.42242763764323155,0.31953712602175,0.36158324820976356,1.9062085696039748,,0.17476934118476087,0.1861108170361395,0.20455147481534336,0.36945761659800175,0.35311113692056534,0.447517171272435,0.2758729941363645,0.31303383318205313,0.20838945432306435
2022-11-11,0.3636003603763539,0.2977976479420721,,0.43490582824514257,0.5038806794624826,0.22515406366260646,0.4712094513239114,0.2370292910457561,0.25397034494188925,0.26389580384354955,0.3312398213614038,0.2503316556261116,0.19589928672753085,0.2487840685693108,0.15265741858912563,,0.1947208891869656,0.4083563429015517,0.32238562289805234,0.32185574879667456,2.100415996795009,,0.16568680658537416,0.1838646949702167,0.1750850900762271,0.39144400770292825,0.36217678536985176,0.45003080456133215,0.24177922918379105,0.29539991322360465,0.17476307084807774
2022-11-14,0.3757466870981802,0.3029715227122971,,,,0.2394048705427393,0.4906652752646544,0.2510581547693671,,,,,0.2096210461552747,,0.14614966923754955,,,0.40829473691377327,,,2.145652644796615,,0.18140245562495075,,,,0.3698139628279242,,,0.31189954643422063,
2022-11-15,0.3806177115910468,0.2985049714629112,,,,0.24077991320326356,0.49751272467380103,0.25111160003083327,,,,,0.21266040314452375,,0.14586112499016762,,,0.400807991331284,,,2.157869529472746,,0.1854643560632039,,,,0.37581711910348753,,,0.31306558653157146,
2022-11-16,0.3813780560730206,0.3098677819491359,,,,0.23668280214431528,0.49833415768246914,0.2480722728251563,,,,,0.20093227364511185,,0.14581391449499162,,,0.4011724791145858,,,2.100224824208657,,0.1859667822343301,,,,0.3732890455968802,,,0.3162161231296168,
2022-11-17,0.3683729696403152,0.3026901114005312,,,,0.23716601847627403,0.475991156549036,0.23820102328751624,,,,,0.18959074107102203,,0.1406165535368584,,,0.38611094537074975,,,2.112124719917735,,,,,,0.3606929625504824,,,0.33173246381819926,
2022-11-18,0.3735399017994083,0.2949216899221501,,,,0.23828548236961378,0.46459596589665536,0.23412164433365865,,,,,0.1815709822209242,,0.1274980791811741,,,0.38226766469867246,,,2.1235536138897966,,0.16673205857567028,,,,0.3434731423247939,,,0.3158409653142329,
2022-11-21,0.3669197682229788,0.2914148011412389,,,0.2272298162279533,0.22763319945493113,0.46943157741413,0.24825521580822138,0.2778559256240154,,0.34218746266160405,0.26740483787885966,0.18184949531772515,0.22584198624044285,0.15621571535793818,0.19128096556769542,0.2770653736774523,0.38315908150963146,0.30171125636461055,0.34417404985959105,2.290125428584819,,0.16632175102300317,0.12862274964415354,0.13932392530153231,0.33739733538513256,0.3777318061702183,0.25992510905815724,0.3482295453470467,0.3323893491332076,0.19605458683335325
2022-11-22,0.3550203193693076,0.2844175235055695,,,0.22441674934703837,0.2265608349853791,0.45637066436495266,0.2403074178064907,0.2708240289301148,,0.3241698060465475,0.25936851307844816,0.1675572031887646,0.2088301336264012,0.15304982640085368,0.17408659125563913,0.21394827809000438,0.36353997558736834,0.2914832989402632,0.35013019838922393,2.3714988111622697,,0.15461367824820688,0.12185492333851754,0.1205035686595368,0.3193703472400012,0.3716758657389503,0.24654398979890796,0.3404115125302245,0.3136924642551566,0.18950356271693397
2022-11-23,0.3724305669026678,0.2766884969414884,,,0.22059429257709298,0.22114704404436222,0.449950294581585,0.22616277720076636,0.24515246893230253,,0.31965641271659223,0.24760527188112444,0.1672911023971414,0.2078745625779905,0.1451207054121837,0.17166065828456706,0.25616992500607283,0.35118782410279936,0.2902831355338313,0.35565760117240836,2.395866116146226,,0.14791965043883218,0.11250208073075928,0.11753039224789494,0.30363413821995205,0.37368601403002544,0.241124277374247,0.32641590388342034,0.32438240233712656,0.19626748429646199
2022-11-25,0.3613694712372068,0.2825002588816279,,,0.22070249704484163,0.23299011283313295,0.4672264188814823,0.23606837719726725,0.2606559786403233,,0.30531187996515063,0.26061471425849425,0.16184747706904534,0.20906183073471504,0.14700664235944058,0.17339502548741698,0.2522991616184974,0.36811607249542766,0.28822344794646215,0.37950601000387824,2.5560531824853943,,0.14581170171937516,0.1092163208363409,0.10782955529895166,0.30926169315262697,0.4007860915803644,0.24470461281627642,0.3285023984950134,0.34593787433181766,0.1855880701529142
2022-11-28,0.3928361399382048,0.3093705118035219,,,0.24563818464590903,0.2512323754793098,0.49709912338874357,0.2555271118824467,0.2987316734423415,,0.34771500634693403,0.2846641243038431,0.17984829852416787,0.2720487331586354,0.1628018319804299,0.19490595919098555,0.24208332530285412,0.384951395804345,0.31325057738581874,0.37555369714505715,2.5475600309555446,,0.16782115157715755,0.12175241452778703,0.13314991692820344,0.33389506872228747,0.3943893206170657,0.27483856516922095,0.34376631076268327,0.3498544903520592,0.21606498215518413
2022-11-29,0.3871674989615364,0.3062106792870497,,,0.23501291484482162,0.22975548621874692,0.4809917093898221,0.24072440860864622,0.30025052699048055,,0.34891832433656594,0.26867101080380873,0.16565710074359855,0.19395042694104367,0.16420357454764947,0.18849631457759913,0.2724725957298118,0.3933670164185545,0.30574200385937284,0.3769832321657979,2.686886556697416,,0.161595670270182,0.1272579873108867,0.13273668447230177,0.3241473597983553,0.38190108269005446,0.26729314031966456,0.3455528914285866,0.32421812936922834,0.20328994202693734
2022-11-30,0.2914117095889449,0.2998739614150781,,,0.2295946739423472,0.22425230573838745,0.4647948608915501,0.21927047935892224,0.2269690913976802,,0.3146943385660669,0.21280755231663706,0.16484479038076766,,0.14814663558019533,0.1750009076781686,0.3429310176017148,0.373538388163397,0.3021883419173596,0.4016562990355702,2.7686118456254185,,0.1570536526263955,0.15950390956337315,0.1840733065303484,0.3085391247847747,0.36689996110422657,0.2860966717567302,0.32113805098279014,0.3252679096475732,0.20412516186869914
2022-12-01,0.4042418344330171,0.3225833121312039,,,0.25488577526570133,0.23202579071423052,0.4549988603608852,0.24536531174819076,0.30057241580624083,,0.35517424819338406,0.29595887994346337,0.16503849343041138,0.2065904736495502,0.1649309977180635,0.18564676659104484,0.2775405150816739,0.39107333083746487,0.29775792046676347,0.3903241860352772,2.858694867277057,,0.16814353994429146,0.1778543807927746,0.18073047848057078,0.3167551884116136,0.3915528820507661,0.28725368015350417,0.35041298251212394,0.4102145407797852,0.19259368093435134
2022-12-02,0.3284493733956816,0.2816956080420704,,,0.23473910809749618,0.2378554829091178,0.4408266923967336,0.233843973767111,0.27159275015759243,,0.3318827735537572,0.27265289723594555,0.14200604566689176,0.17242308666625963,0.15736856828595633,0.18244051576763753,0.29978816199038505,0.39424746798835214,0.29508142926242814,0.4062642706772569,3.019110849945624,,0.16922397854944696,0.17327523882488668,0.17433286227984127,0.34191740458438497,0.37468942392762655,0.283686002448027,0.3198441995350581,0.35336720608262245,0.1783052357090082
2022-12-05,0.3891460536207943,0.3444223274632189,,,0.2620837882496295,0.25818638745473305,0.4808309641659947,0.24897976931600238,0.30136719324445255,,0.3830046016004015,0.3048129682510628,0.17970400552140142,0.25056237398968134,0.18836573551553362,0.20285072842179336,0.3751023067547264,0.44891799847336394,0.3125908766429307,0.4195297782618517,3.2649619960171914,,0.1887102774016465,0.17848388772612211,0.2138220647820461,0.39075315389633075,0.4048218894008941,0.32148809002859874,0.34609798584796075,0.38958306321581077,0.22255922017657517
2022-12-06,0.4333934905591968,0.3149986171224101,,,0.2208421949436557,0.2729939064775138,0.40492013516719777,0.196862682133939,0.268321418854297,,0.3703056623014781,0.24810348889541817,0.20662117897129031,0.28125806252994,0.19655292157553603,0.19426997797606446,0.2678481196062837,0.48868437741434956,0.2743379210365362,0.34243988078505827,1.6437011586105479,,0.20215214939456455,0.19954162611556053,0.2122050456020998,0.3967254894227096,0.4190083109615688,0.2966232699935135,0.2990873506290046,0.3224097748417727,0.22432850646444977
2022-12-07,0.426314005267647,0.3193223191292985,,0.5076462141792574,0.22250588031372237,0.29678329462947134,0.4098820830394575,0.18857385119633743,0.27249494790255796,0.3413954329188112,,0.25188616565454364,0.2191347077361098,0.2741833403633552,0.19895090580427746,0.20366833701560272,0.2946485101990028,0.47566759532680863,0.26898782437882074,0.3456934334448476,1.71553696466999,,0.21549466554258967,0.20592801844536968,0.2276242010660201,0.41465576871721277,0.43210432786896724,0.2979041770862183,0.29875236955524964,0.33101639209499556,0.22577773527982664
2022-12-08,0.4299376364736763,0.3164929470283305,,0.5111285820078301,0.21463866710363105,0.2732225360890578,0.3981507332980565,0.1929091602443044,0.26225213746915677,0.3273603108344214,0.37648130827616744,0.2432083589618164,0.22243581348570574,0.2116171304120431,0.1836190041069224,0.20437415198344852,0.28551496675539023,0.47251454412437877,0.264063412481346,0.3390537425790492,1.7257531017877918,,0.20436569726052187,0.20511034897424418,0.22263942810380083,0.4226193598352275,0.4256850378931989,0.2967205440691584,0.29499709526234436,0.3221512735986247,0.2257336159722033
2022-12-09,0.4189756707147877,0.3186516546493524,,0.5126760551552624,0.21509307617552936,0.2632812675434529,0.40490498233363875,0.18308008193292283,0.2646534313214677,0.3421114334105793,0.4025009140654474,0.2452011227624324,0.22435050927493247,0.2586175603539294,0.18318564498289394,0.202520312810179,0.2718428215144612,0.49084945264905283,0.270927253192534,0.33132603371352864,1.7451186858312333,,0.20200108160283575,0.19983524276028883,0.20113912488252292,0.40290832197554566,0.4230821447496774,0.28742000919883165,0.30123122552930637,0.3142689203207223,0.23959842136977183
2022-12-12,,0.3337208345701036,,,0.2183035723071648,,0.4136580629070947,0.17893693506111122,0.272540566427237,,,0.25588007735942353,0.22820925150208665,,,0.2071146905966673,,,0.270337647100421,0.36030417272494303,1.8399845584334757,,,0.21329022017547802,,,,0.30543785424587444,0.2984729336485581,0.3169591102433074,
2022-12-13,,0.3265394759321763,,,0.2034426783963085,,0.3874038509583445,0.17234907198887994,0.25287999258822363,,,0.23672469626044593,0.2225717126067205,,,0.1852064359893573,,,0.2530725521645081,0.35332099538572487,1.8809545068937086,,,0.21384223102075894,,,,0.3044446940992229,0.279690860808286,0.3098219766636733,
2022-12-14,,0.3274540798541512,,,0.2040141309361759,,0.379992632439196,0.17025414089286636,0.24375190263908933,,,0.22652073498343347,0.2236780068594923,,,0.20736158878975822,,,0.2454414868579471,0.3576632195526078,1.850895719839199,,,0.20171354878561842,,,,0.30030666183549887,0.27699088774711117,0.29640163371644374,
2022-12-15,,0.3288233942585884,,,0.20750179212399977,,0.3889944792446585,0.17486536950042628,0.254889638737204,,,0.2410378746219715,0.21922722452252033,,,0.20480020677134744,,,0.256774313733368,0.3226050403794474,1.7383539369826155,,,0.19888824566770896,,,,0.2968611211775159,0.28535470313083394,0.28777972520449663,
2022-12-16,,0.2935951500768219,,,0.20021432857537425,,0.3808739126086392,0.18661974680993992,0.24895462001280066,,,0.2288973603057052,0.2126280349066195,,,0.2021053142016095,,,0.25499882602760066,0.32752943749060337,1.7183965943061148,,,0.20100073893198186,,,,0.2932743929368667,0.28969414185058456,0.2839939631762398,
2022-12-19,0.3266170251066178,0.2908232529019317,,0.3702909938933343,0.20098322058359205,0.2091882498835499,0.4061045282935452,0.18305109839923425,0.24503180387870604,0.3054915894591536,0.28012181638505185,0.2301241999223587,0.208144669630219,0.2918953335200726,0.18165864667488135,0.20319671000640457,0.22339530113882083,0.3482805417034734,0.2609031323837597,0.32972138426060615,1.8264525676747478,,0.20832796062478823,0.19960884078880656,0.16869166330834923,,,0.2883815944899661,0.27363183849965017,0.2773695486377692,0.1704256424311179
2022-12-20,0.3215343265901486,0.3013968624601409,,0.36633845873696813,0.1894698750055494,0.2107194454171178,0.3970310792089916,0.19105270910709238,0.24023099941514997,0.3000091407704045,0.27536969663260874,0.21800779264069656,0.20745007579851632,0.2819647981566097,0.18718705822830886,0.19886024241072567,0.22069081947584665,0.3446842821126718,0.25524165961599593,0.3397876682942409,1.7836812273272076,,0.21295569745124496,0.19190113149704513,0.16941360753624637,,,0.2804468832662352,0.2713791086204317,0.28317348211496707,0.1655918657666916
2022-12-21,0.310973112492225,0.287058901318757,,0.3489898901415227,0.18479527322767314,0.21074402791367317,0.37645702104928047,0.16964904652934848,0.22969065873152122,0.29005287525129014,0.2594374591706481,0.2045994366257098,0.20256018435255585,0.25685672748247046,0.18193510746388844,0.19762897121128747,0.21153988597665796,0.34116810422014415,0.24239509043711446,0.3715979071570186,1.9322737796194924,,0.19040698065874345,0.19370181486002927,0.16133343225445693,,,0.2711943338700941,0.26176847472724235,0.2721733353716114,0.1699304216749966
2022-12-22,0.3303412389732651,0.3016302805254555,,0.3708769329775972,0.1980193928959589,0.21842205646355642,0.40562214866790575,0.1716555783160473,0.24665205896314268,0.30366342095227017,0.28232700683897427,0.22873306061120235,0.21673596789782287,0.30811873824263425,0.20061371197828365,0.203392163694028,0.2163569670654975,0.36506588679104596,0.25912751598412387,0.3566714754379559,1.8747200274405251,,0.20329671130803262,0.19878959247036945,0.17220007436910859,,,0.2806245406411255,0.2810603435689253,0.2732520926668005,0.1660702619489551
